rally_uid,sex,match,numberGame,rally_id,strikeNumber,scoreSelf,scoreOther,serverGetPoint,gamePlayerId,gamePlayerOtherId,strikeId,handId,strengthId,spinId,pointId,actionId,positionId
11260,2,226,2,1,5,0,0,1,8,49,4,1,3,1,7,2,0
11260,2,226,2,1,6,0,0,1,49,8,4,0,0,0,0,0,0
11261,2,226,2,2,1,1,0,1,8,49,1,1,1,5,5,15,1
11261,2,226,2,2,2,0,1,1,49,8,2,2,1,2,4,11,2
11261,2,226,2,2,3,1,0,1,8,49,4,1,3,1,7,1,0
11261,2,226,2,2,4,0,1,1,49,8,4,1,2,1,0,13,0
11262,2,226,2,3,1,0,2,1,49,8,1,1,2,5,1,16,3
11262,2,226,2,3,2,2,0,1,8,49,2,1,1,2,0,10,2
11263,2,226,2,4,1,1,2,0,49,8,1,1,1,1,4,16,2
11263,2,226,2,4,2,2,1,0,8,49,2,1,3,1,7,1,2
11263,2,226,2,4,3,1,2,0,49,8,4,1,2,1,0,13,0
11264,2,226,2,5,1,3,1,1,8,49,1,1,1,5,2,15,1
11264,2,226,2,5,2,1,3,1,49,8,2,2,2,2,0,10,1
11265,2,226,2,6,1,4,1,1,8,49,1,1,2,5,9,15,1
11265,2,226,2,6,2,1,4,1,49,8,2,2,2,1,7,6,1
11265,2,226,2,6,3,4,1,1,8,49,4,1,3,1,9,1,0
11265,2,226,2,6,4,1,4,1,49,8,4,2,2,1,0,13,0
11266,2,226,2,7,1,1,5,0,49,8,1,1,1,4,4,16,1
11266,2,226,2,7,2,5,1,0,8,49,2,1,1,1,9,7,2
11266,2,226,2,7,3,1,5,0,49,8,4,2,1,1,8,6,0
11266,2,226,2,7,4,5,1,0,8,49,4,1,3,1,9,1,0
11266,2,226,2,7,5,1,5,0,49,8,4,2,1,1,0,13,0
11267,2,226,2,8,1,1,6,0,49,8,1,1,1,5,3,15,1
11267,2,226,2,8,2,6,1,0,8,49,2,2,2,1,9,1,1
11267,2,226,2,8,3,1,6,0,49,8,4,2,2,1,9,13,0
11267,2,226,2,8,4,6,1,0,8,49,4,1,3,1,9,1,0
11267,2,226,2,8,5,1,6,0,49,8,4,2,3,1,0,6,0
11268,2,226,2,9,1,7,1,1,8,49,1,1,1,5,5,15,1
11268,2,226,2,9,2,1,7,1,49,8,2,2,2,2,9,10,2
11268,2,226,2,9,3,7,1,1,8,49,4,2,2,1,8,1,0
11268,2,226,2,9,4,1,7,1,49,8,4,2,2,1,8,6,0
11268,2,226,2,9,5,7,1,1,8,49,4,1,3,1,8,1,0
11268,2,226,2,9,6,1,7,1,49,8,4,1,2,1,0,13,0
11269,2,226,2,10,1,8,1,1,8,49,1,1,1,5,2,15,1
11269,2,226,2,10,2,1,8,1,49,8,2,2,1,2,1,11,1
11269,2,226,2,10,3,8,1,1,8,49,4,1,3,1,7,7,0
11269,2,226,2,10,4,1,8,1,49,8,4,1,0,0,0,0,0
11270,2,226,2,11,1,1,9,0,49,8,1,1,2,4,7,15,1
11270,2,226,2,11,2,9,1,0,8,49,2,1,3,1,7,1,1
11270,2,226,2,11,3,1,9,0,49,8,4,0,0,0,0,0,0
11271,2,226,2,12,1,1,10,0,49,8,1,1,1,2,2,15,1
11271,2,226,2,12,2,10,1,0,8,49,2,2,1,2,4,11,1
11271,2,226,2,12,3,1,10,0,49,8,4,1,2,1,0,1,0
11272,2,226,3,1,1,0,0,0,49,8,1,1,1,5,2,16,1
11272,2,226,3,1,2,0,0,0,8,49,2,2,1,2,8,10,1
11272,2,226,3,1,3,0,0,0,49,8,4,2,1,1,9,1,0
11272,2,226,3,1,4,0,0,0,8,49,4,2,2,1,8,13,0
11272,2,226,3,1,5,0,0,0,49,8,4,1,3,1,0,3,0
11273,2,226,3,2,1,0,1,1,49,8,1,1,2,4,3,16,1
11273,2,226,3,2,2,1,0,1,8,49,2,2,2,1,0,10,1
11274,2,226,3,3,1,1,1,1,8,49,1,1,1,3,2,15,1
11274,2,226,3,3,2,1,1,1,49,8,2,2,3,1,9,7,1
11274,2,226,3,3,3,1,1,1,8,49,4,2,3,1,7,5,0
11274,2,226,3,3,4,1,1,1,49,8,4,1,2,1,0,13,0
11275,2,226,3,4,1,2,1,0,8,49,1,1,2,1,9,15,1
11275,2,226,3,4,2,1,2,0,49,8,2,2,2,1,9,6,1
11275,2,226,3,4,3,2,1,0,8,49,4,2,3,1,9,5,0
11275,2,226,3,4,4,1,2,0,49,8,4,2,3,1,9,6,0
11275,2,226,3,4,5,2,1,0,8,49,4,2,2,1,7,13,0
11275,2,226,3,4,6,1,2,0,49,8,4,1,1,1,9,13,0
11275,2,226,3,4,7,2,1,0,8,49,4,2,2,1,0,6,0
11276,2,226,3,5,1,2,2,0,49,8,1,1,1,5,3,16,1
11276,2,226,3,5,2,2,2,0,8,49,2,2,1,2,8,10,1
11276,2,226,3,5,3,2,2,0,49,8,4,2,1,3,7,10,0
11276,2,226,3,5,4,2,2,0,8,49,4,1,3,1,7,1,0
11276,2,226,3,5,5,2,2,0,49,8,4,1,0,0,0,13,0
11277,2,226,3,6,1,2,3,1,49,8,1,1,1,5,5,16,2
11277,2,226,3,6,2,3,2,1,8,49,2,1,3,1,0,1,2
11278,2,226,3,7,1,3,3,0,8,49,1,1,1,2,1,15,1
11278,2,226,3,7,2,3,3,0,49,8,2,2,1,2,2,11,2
11278,2,226,3,7,3,3,3,0,8,49,4,1,1,2,8,10,0
11278,2,226,3,7,4,3,3,0,49,8,4,2,2,1,9,1,0
11278,2,226,3,7,5,3,3,0,8,49,4,2,3,1,9,5,0
11278,2,226,3,7,6,3,3,0,49,8,4,2,2,1,7,13,0
11278,2,226,3,7,7,3,3,0,8,49,4,1,2,1,8,14,0
11278,2,226,3,7,8,3,3,0,49,8,4,2,2,1,9,6,0
11278,2,226,3,7,9,3,3,0,8,49,4,2,3,1,8,6,0
11278,2,226,3,7,10,3,3,0,49,8,4,2,3,1,7,6,0
11278,2,226,3,7,11,3,3,0,8,49,4,1,2,1,0,14,0
11279,2,226,3,8,1,3,4,0,8,49,1,1,1,3,1,15,1
11279,2,226,3,8,2,4,3,0,49,8,2,2,2,1,7,7,2
11279,2,226,3,8,3,3,4,0,8,49,4,1,0,0,0,0,0
11280,2,226,3,9,1,5,3,1,49,8,1,1,1,5,2,16,3
11280,2,226,3,9,2,3,5,1,8,49,2,1,2,2,9,10,1
11280,2,226,3,9,3,5,3,1,49,8,4,2,2,1,7,1,0
11280,2,226,3,9,4,3,5,1,8,49,4,1,0,0,0,0,0
11281,2,226,3,10,1,6,3,0,49,8,1,1,3,1,8,16,3
11281,2,226,3,10,2,3,6,0,8,49,2,2,3,1,8,6,2
11281,2,226,3,10,3,6,3,0,49,8,4,2,3,1,9,6,0
11281,2,226,3,10,4,3,6,0,8,49,4,2,3,1,9,1,0
11281,2,226,3,10,5,6,3,0,49,8,4,2,3,1,0,6,0
11282,2,226,3,11,1,4,6,1,8,49,1,1,2,2,9,15,1
11282,2,226,3,11,2,6,4,1,49,8,2,2,2,1,9,1,1
11282,2,226,3,11,3,4,6,1,8,49,4,1,3,1,9,1,0
11282,2,226,3,11,4,6,4,1,49,8,4,2,2,1,0,13,0
11283,2,226,3,12,1,5,6,1,8,49,1,1,2,2,6,15,1
11283,2,226,3,12,2,6,5,1,49,8,2,2,1,2,1,11,2
11283,2,226,3,12,3,5,6,1,8,49,4,1,3,1,7,7,0
11283,2,226,3,12,4,6,5,1,49,8,4,1,2,1,0,13,0
11284,2,226,3,13,1,6,6,1,49,8,1,1,2,5,1,16,3
11284,2,226,3,13,2,6,6,1,8,49,2,1,2,5,8,10,2
11284,2,226,3,13,3,6,6,1,49,8,4,1,1,1,8,1,0
11284,2,226,3,13,4,6,6,1,8,49,4,2,2,1,0,6,0
11285,2,226,3,14,1,7,6,1,49,8,1,1,2,5,2,16,3
11285,2,226,3,14,2,6,7,1,8,49,2,1,1,5,9,10,2
11285,2,226,3,14,3,7,6,1,49,8,4,1,2,1,9,1,0
11285,2,226,3,14,4,6,7,1,8,49,4,1,3,1,0,2,0
11286,2,226,3,15,1,6,8,0,8,49,1,1,2,1,9,15,1
11286,2,226,3,15,2,8,6,0,49,8,2,1,3,1,8,3,1
11286,2,226,3,15,3,6,8,0,8,49,4,2,2,1,0,13,0
11287,2,226,3,16,1,6,9,0,8,49,1,1,1,5,1,16,1
11287,2,226,3,16,2,9,6,0,49,8,2,2,1,3,2,11,2
11287,2,226,3,16,3,6,9,0,8,49,4,1,3,1,0,1,0
11288,2,226,3,17,1,10,6,1,49,8,1,1,1,4,2,16,2
11288,2,226,3,17,2,6,10,1,8,49,2,1,1,2,9,10,2
11288,2,226,3,17,3,10,6,1,49,8,4,2,2,1,8,1,0
11288,2,226,3,17,4,6,10,1,8,49,4,2,1,1,0,13,0
11289,2,226,4,1,1,0,0,1,8,49,1,1,2,5,9,15,1
11289,2,226,4,1,2,0,0,1,49,8,2,2,2,1,0,6,1
11290,2,226,4,2,1,1,0,0,8,49,1,1,1,5,2,15,1
11290,2,226,4,2,2,0,1,0,49,8,2,1,1,2,5,11,1
11290,2,226,4,2,3,1,0,0,8,49,4,1,3,1,0,1,0
11291,2,226,4,3,1,1,1,0,49,8,1,1,3,1,9,16,1
11291,2,226,4,3,2,1,1,0,8,49,2,2,1,1,5,1,1
11291,2,226,4,3,3,1,1,0,49,8,4,2,1,1,8,13,0
11291,2,226,4,3,4,1,1,0,8,49,4,2,3,1,9,6,0
11291,2,226,4,3,5,1,1,0,49,8,4,2,1,1,8,13,0
11291,2,226,4,3,6,1,1,0,8,49,4,1,3,1,7,5,0
11291,2,226,4,3,7,1,1,0,49,8,4,1,3,1,9,1,0
11291,2,226,4,3,8,1,1,0,8,49,4,2,1,1,8,13,0
11291,2,226,4,3,9,1,1,0,49,8,4,2,1,1,0,13,0
11292,2,226,4,4,1,1,2,0,49,8,1,1,1,4,6,16,1
11292,2,226,4,4,2,2,1,0,8,49,2,2,2,1,8,1,1
11292,2,226,4,4,3,1,2,0,49,8,4,2,2,1,0,6,0
11293,2,226,4,5,1,3,1,0,8,49,1,1,1,5,2,15,1
11293,2,226,4,5,2,1,3,0,49,8,2,2,2,2,9,10,2
11293,2,226,4,5,3,3,1,0,8,49,4,2,3,1,8,1,0
11293,2,226,4,5,4,1,3,0,49,8,4,2,2,1,6,13,0
11293,2,226,4,5,5,3,1,0,8,49,4,2,3,1,9,1,0
11293,2,226,4,5,6,1,3,0,49,8,4,2,3,1,9,6,0
11293,2,226,4,5,7,3,1,0,8,49,4,2,2,1,0,1,0
11294,2,226,4,6,1,3,2,0,8,49,1,1,1,5,1,15,1
11294,2,226,4,6,2,2,3,0,49,8,2,2,2,5,9,9,2
11294,2,226,4,6,3,3,2,0,8,49,4,2,1,1,7,1,0
11294,2,226,4,6,4,2,3,0,49,8,4,2,1,1,5,13,0
11294,2,226,4,6,5,3,2,0,8,49,4,2,2,1,0,5,0
11295,2,226,4,7,1,3,3,0,49,8,1,1,1,5,1,16,3
11295,2,226,4,7,2,3,3,0,8,49,2,1,1,2,9,10,2
11295,2,226,4,7,3,3,3,0,49,8,4,2,2,1,0,1,0
11296,2,226,4,8,1,3,4,1,49,8,1,1,1,5,3,16,3
11296,2,226,4,8,2,4,3,1,8,49,2,2,1,2,1,11,1
11296,2,226,4,8,3,3,4,1,49,8,4,2,1,2,2,11,0
11296,2,226,4,8,4,4,3,1,8,49,4,1,1,2,9,10,0
11296,2,226,4,8,5,3,4,1,49,8,4,2,2,1,9,1,0
11296,2,226,4,8,6,4,3,1,8,49,4,2,2,1,0,5,0
11297,2,226,4,9,1,4,4,0,8,49,1,1,2,5,5,15,1
11297,2,226,4,9,2,4,4,0,49,8,2,2,2,1,9,4,2
11297,2,226,4,9,3,4,4,0,8,49,4,2,2,1,9,6,0
11297,2,226,4,9,4,4,4,0,49,8,4,2,3,1,9,6,0
11297,2,226,4,9,5,4,4,0,8,49,4,2,3,1,0,5,0
11298,2,226,4,10,1,4,5,0,8,49,1,1,1,3,5,15,1
11298,2,226,4,10,2,5,4,0,49,8,2,2,3,1,9,7,2
11298,2,226,4,10,3,4,5,0,8,49,4,2,1,1,8,13,0
11298,2,226,4,10,4,5,4,0,49,8,4,1,3,1,7,3,0
11298,2,226,4,10,5,4,5,0,8,49,4,1,1,1,9,13,0
11298,2,226,4,10,6,5,4,0,49,8,4,2,1,1,8,13,0
11298,2,226,4,10,7,4,5,0,8,49,4,2,1,1,0,13,0
11299,2,226,4,11,1,6,4,0,49,8,1,1,2,4,1,16,1
11299,2,226,4,11,2,4,6,0,8,49,2,1,1,3,9,10,2
11299,2,226,4,11,3,6,4,0,49,8,4,1,3,1,0,3,0
11300,2,226,4,12,1,6,5,0,49,8,1,1,1,5,1,16,3
11300,2,226,4,12,2,5,6,0,8,49,2,1,1,1,7,7,2
11300,2,226,4,12,3,6,5,0,49,8,4,1,2,1,0,5,0
11301,2,226,4,13,1,6,6,1,8,49,1,1,2,4,9,15,1
11301,2,226,4,13,2,6,6,1,49,8,2,2,2,1,9,6,2
11301,2,226,4,13,3,6,6,1,8,49,4,2,2,1,8,5,0
11301,2,226,4,13,4,6,6,1,49,8,4,2,2,1,0,6,0
11302,2,226,4,14,1,7,6,1,8,49,1,1,2,4,9,15,1
11302,2,226,4,14,2,6,7,1,49,8,2,1,2,1,9,1,1
11302,2,226,4,14,3,7,6,1,8,49,4,2,3,1,7,6,0
11302,2,226,4,14,4,6,7,1,49,8,4,1,1,1,8,13,0
11302,2,226,4,14,5,7,6,1,8,49,4,1,3,1,7,1,0
11302,2,226,4,14,6,6,7,1,49,8,4,1,0,0,0,0,0
11303,2,226,4,15,1,6,8,1,49,8,1,1,1,4,3,16,1
11303,2,226,4,15,2,8,6,1,8,49,2,2,1,2,9,10,1
11303,2,226,4,15,3,6,8,1,49,8,4,2,1,3,6,10,0
11303,2,226,4,15,4,8,6,1,8,49,4,2,1,3,0,10,0
11304,2,226,4,16,1,7,8,0,49,8,1,1,1,5,4,16,2
11304,2,226,4,16,2,8,7,0,8,49,2,1,2,1,8,1,2
11304,2,226,4,16,3,7,8,0,49,8,4,2,2,1,0,6,0
11305,2,226,4,17,1,9,7,1,8,49,1,1,2,3,9,15,1
11305,2,226,4,17,2,7,9,1,49,8,2,2,3,1,0,6,1
11306,2,226,4,18,1,10,7,1,8,49,1,1,2,3,9,15,1
11306,2,226,4,18,2,7,10,1,49,8,2,2,3,1,9,6,2
11306,2,226,4,18,3,10,7,1,8,49,4,2,2,1,9,5,0
11306,2,226,4,18,4,7,10,1,49,8,4,2,2,1,0,6,0
11307,2,226,5,1,1,0,0,0,49,8,1,1,1,4,5,16,1
11307,2,226,5,1,2,0,0,0,8,49,2,1,2,1,9,1,2
11307,2,226,5,1,3,0,0,0,49,8,4,2,3,1,9,6,0
11307,2,226,5,1,4,0,0,0,8,49,4,2,3,1,7,5,0
11307,2,226,5,1,5,0,0,0,49,8,4,1,3,1,8,5,0
11307,2,226,5,1,6,0,0,0,8,49,4,2,3,1,8,5,0
11307,2,226,5,1,7,0,0,0,49,8,4,1,2,1,0,13,0
11308,2,226,5,2,1,0,1,0,49,8,1,1,1,2,2,15,1
11308,2,226,5,2,2,1,0,0,8,49,2,2,1,2,1,11,2
11308,2,226,5,2,3,0,1,0,49,8,4,1,1,2,2,11,0
11308,2,226,5,2,4,1,0,0,8,49,4,1,1,2,9,10,0
11308,2,226,5,2,5,0,1,0,49,8,4,2,2,1,0,1,0
11309,2,226,5,3,1,2,0,1,8,49,1,1,3,4,7,15,1
11309,2,226,5,3,2,0,2,1,49,8,2,1,2,1,9,1,1
11309,2,226,5,3,3,2,0,1,8,49,4,2,3,1,9,5,0
11309,2,226,5,3,4,0,2,1,49,8,4,2,3,1,0,6,0
11310,2,226,5,4,1,3,0,1,8,49,1,1,2,1,9,15,1
11310,2,226,5,4,2,0,3,1,49,8,2,2,3,1,7,6,1
11310,2,226,5,4,3,3,0,1,8,49,4,1,3,1,9,1,0
11310,2,226,5,4,4,0,3,1,49,8,4,2,2,1,9,13,0
11310,2,226,5,4,5,3,0,1,8,49,4,2,3,1,9,5,0
11310,2,226,5,4,6,0,3,1,49,8,4,2,2,1,9,6,0
11310,2,226,5,4,7,3,0,1,8,49,4,2,3,1,9,5,0
11310,2,226,5,4,8,0,3,1,49,8,4,2,3,1,8,6,0
11310,2,226,5,4,9,3,0,1,8,49,4,1,3,1,7,1,0
11310,2,226,5,4,10,0,3,1,49,8,4,1,2,1,0,13,0
11311,2,226,5,5,1,0,4,1,49,8,1,1,2,5,2,18,3
11311,2,226,5,5,2,4,0,1,8,49,2,2,1,2,6,11,2
11311,2,226,5,5,3,0,4,1,49,8,4,2,1,2,8,10,0
11311,2,226,5,5,4,4,0,1,8,49,4,2,2,1,0,1,0
11312,2,226,5,6,1,1,4,0,49,8,1,1,2,5,5,18,3
11312,2,226,5,6,2,4,1,0,8,49,2,1,2,1,8,1,2
11312,2,226,5,6,3,1,4,0,49,8,4,2,3,1,9,6,0
11312,2,226,5,6,4,4,1,0,8,49,4,2,2,1,8,5,0
11312,2,226,5,6,5,1,4,0,49,8,4,2,1,1,7,6,0
11312,2,226,5,6,6,4,1,0,8,49,4,1,2,1,9,1,0
11312,2,226,5,6,7,1,4,0,49,8,4,2,3,1,0,6,0
11313,2,226,5,7,1,5,1,1,8,49,1,1,1,4,2,15,1
11313,2,226,5,7,2,1,5,1,49,8,2,2,1,1,9,7,1
11313,2,226,5,7,3,5,1,1,8,49,4,2,2,1,8,1,0
11313,2,226,5,7,4,1,5,1,49,8,4,2,1,1,7,13,0
11313,2,226,5,7,5,5,1,1,8,49,4,1,2,1,9,1,0
11313,2,226,5,7,6,1,5,1,49,8,4,2,3,1,0,6,0
11314,2,226,5,8,1,6,1,0,8,49,1,1,1,5,4,15,1
11314,2,226,5,8,2,1,6,0,49,8,2,2,1,4,6,4,2
11314,2,226,5,8,3,6,1,0,8,49,4,2,1,1,8,6,0
11314,2,226,5,8,4,1,6,0,49,8,4,1,2,1,8,1,0
11314,2,226,5,8,5,6,1,0,8,49,4,2,3,1,0,5,0
11317,2,226,5,11,1,8,2,1,8,49,1,1,2,1,9,15,1
11317,2,226,5,11,2,2,8,1,49,8,2,1,3,1,0,3,1
11318,2,226,5,12,1,9,2,1,8,49,1,1,2,1,9,15,1
11318,2,226,5,12,2,2,9,1,49,8,2,2,3,1,0,6,1
11319,2,226,5,13,1,2,10,0,49,8,1,1,2,4,9,15,1
11319,2,226,5,13,2,10,2,0,8,49,2,2,1,1,8,1,1
11319,2,226,5,13,3,2,10,0,49,8,4,2,3,1,0,6,0
11320,2,226,6,1,1,0,0,1,8,49,1,1,2,4,9,15,1
11320,2,226,6,1,2,0,0,1,49,8,2,2,2,1,9,6,1
11320,2,226,6,1,3,0,0,1,8,49,4,2,2,1,8,5,0
11320,2,226,6,1,4,0,0,1,49,8,4,1,3,1,9,3,0
11320,2,226,6,1,5,0,0,1,8,49,4,2,2,1,9,5,0
11320,2,226,6,1,6,0,0,1,49,8,4,2,3,1,9,6,0
11320,2,226,6,1,7,0,0,1,8,49,4,2,2,1,9,5,0
11320,2,226,6,1,8,0,0,1,49,8,4,1,3,1,0,3,0
11321,2,226,6,2,1,1,0,0,8,49,1,1,2,5,9,15,1
11321,2,226,6,2,2,0,1,0,49,8,2,1,2,1,8,1,1
11321,2,226,6,2,3,1,0,0,8,49,4,2,3,1,8,6,0
11321,2,226,6,2,4,0,1,0,49,8,4,2,2,1,8,6,0
11321,2,226,6,2,5,1,0,0,8,49,4,1,3,1,9,5,0
11321,2,226,6,2,6,0,1,0,49,8,4,2,2,1,9,13,0
11321,2,226,6,2,7,1,0,0,8,49,4,1,2,1,0,1,0
11322,2,226,6,3,1,1,1,0,49,8,1,1,2,4,3,16,1
11322,2,226,6,3,2,1,1,0,8,49,2,2,2,1,9,1,1
11322,2,226,6,3,3,1,1,0,49,8,4,2,2,1,5,6,0
11322,2,226,6,3,4,1,1,0,8,49,4,2,3,1,7,5,0
11322,2,226,6,3,5,1,1,0,49,8,4,1,2,1,9,5,0
11322,2,226,6,3,6,1,1,0,8,49,4,2,2,1,9,13,0
11322,2,226,6,3,7,1,1,0,49,8,4,2,3,1,9,6,0
11322,2,226,6,3,8,1,1,0,8,49,4,2,2,1,9,1,0
11322,2,226,6,3,9,1,1,0,49,8,4,2,2,1,0,6,0
11323,2,226,6,4,1,1,2,0,49,8,1,1,1,5,5,16,1
11323,2,226,6,4,2,2,1,0,8,49,2,2,1,2,9,10,1
11323,2,226,6,4,3,1,2,0,49,8,4,2,1,1,9,1,0
11323,2,226,6,4,4,2,1,0,8,49,4,2,2,1,9,5,0
11323,2,226,6,4,5,1,2,0,49,8,4,2,3,1,9,6,0
11323,2,226,6,4,6,2,1,0,8,49,4,2,1,1,9,1,0
11323,2,226,6,4,7,1,2,0,49,8,4,2,2,1,6,6,0
11323,2,226,6,4,8,2,1,0,8,49,4,2,3,1,9,1,0
11323,2,226,6,4,9,1,2,0,49,8,4,2,1,1,0,13,0
11324,2,226,6,5,1,3,1,1,8,49,1,1,1,5,9,15,1
11324,2,226,6,5,2,1,3,1,49,8,2,2,2,1,9,6,1
11324,2,226,6,5,3,3,1,1,8,49,4,2,2,1,9,5,0
11324,2,226,6,5,4,1,3,1,49,8,4,2,2,1,0,6,0
11325,2,226,6,6,1,4,1,1,8,49,1,1,2,5,9,15,1
11325,2,226,6,6,2,1,4,1,49,8,2,2,1,2,9,10,1
11325,2,226,6,6,3,4,1,1,8,49,4,1,3,1,9,1,0
11325,2,226,6,6,4,1,4,1,49,8,4,2,2,1,7,13,0
11325,2,226,6,6,5,4,1,1,8,49,4,1,3,1,7,1,0
11325,2,226,6,6,6,1,4,1,49,8,4,1,1,1,8,13,0
11325,2,226,6,6,7,4,1,1,8,49,4,2,3,1,8,5,0
11325,2,226,6,6,8,1,4,1,49,8,4,2,2,1,0,6,0
11326,2,226,6,7,1,1,5,1,49,8,1,1,1,4,9,16,1
11326,2,226,6,7,2,5,1,1,8,49,2,2,1,1,8,1,1
11326,2,226,6,7,3,1,5,1,49,8,4,2,3,1,9,6,0
11326,2,226,6,7,4,5,1,1,8,49,4,2,1,1,9,1,0
11326,2,226,6,7,5,1,5,1,49,8,4,2,1,1,6,13,0
11326,2,226,6,7,6,5,1,1,8,49,4,2,3,1,8,5,0
11326,2,226,6,7,7,1,5,1,49,8,4,2,3,1,8,6,0
11326,2,226,6,7,8,5,1,1,8,49,4,1,1,1,0,5,0
11326,2,226,6,7,9,1,5,1,49,8,4,2,1,1,8,13,0
11326,2,226,6,7,10,5,1,1,8,49,4,2,3,1,7,6,0
11326,2,226,6,7,11,1,5,1,49,8,4,1,2,1,8,5,0
11326,2,226,6,7,12,5,1,1,8,49,4,1,3,1,7,1,0
11326,2,226,6,7,13,1,5,1,49,8,4,1,3,1,9,5,0
11326,2,226,6,7,14,5,1,1,8,49,4,2,0,0,0,0,0
11327,2,226,6,8,1,2,5,0,49,8,1,1,1,3,3,16,1
11327,2,226,6,8,2,5,2,0,8,49,2,2,1,2,9,10,1
11327,2,226,6,8,3,2,5,0,49,8,4,1,1,1,9,1,0
11327,2,226,6,8,4,5,2,0,8,49,4,2,2,1,9,13,0
11327,2,226,6,8,5,2,5,0,49,8,4,2,3,1,9,6,0
11327,2,226,6,8,6,5,2,0,8,49,4,2,1,1,9,1,0
11327,2,226,6,8,7,2,5,0,49,8,4,2,2,1,0,6,0
11328,2,226,6,9,1,6,2,0,8,49,1,1,2,1,9,15,1
11328,2,226,6,9,2,2,6,0,49,8,2,2,2,1,7,6,1
11328,2,226,6,9,3,6,2,0,8,49,4,1,2,1,0,1,0
11329,2,226,6,10,1,6,3,1,8,49,1,1,2,1,9,15,1
11329,2,226,6,10,2,3,6,1,49,8,2,2,2,1,9,6,1
11329,2,226,6,10,3,6,3,1,8,49,4,2,2,1,8,5,0
11329,2,226,6,10,4,3,6,1,49,8,4,2,3,1,6,6,0
11329,2,226,6,10,5,6,3,1,8,49,4,2,2,1,8,5,0
11329,2,226,6,10,6,3,6,1,49,8,4,2,1,1,7,13,0
11329,2,226,6,10,7,6,3,1,8,49,4,1,1,1,8,1,0
11329,2,226,6,10,8,3,6,1,49,8,4,2,1,1,4,13,0
11329,2,226,6,10,9,6,3,1,8,49,4,1,2,1,4,1,0
11329,2,226,6,10,10,3,6,1,49,8,4,1,0,0,0,13,0
11330,2,226,6,11,1,3,7,1,49,8,1,1,1,3,1,16,3
11330,2,226,6,11,2,7,3,1,8,49,2,1,1,1,5,7,1
11330,2,226,6,11,3,3,7,1,49,8,4,2,3,1,7,6,0
11330,2,226,6,11,4,7,3,1,8,49,4,1,0,0,0,0,0
11331,2,226,6,12,1,4,7,1,49,8,1,1,1,2,2,16,3
11331,2,226,6,12,2,7,4,1,8,49,2,1,1,2,9,10,2
11331,2,226,6,12,3,4,7,1,49,8,4,2,1,1,7,1,0
11331,2,226,6,12,4,7,4,1,8,49,4,1,3,1,7,2,0
11331,2,226,6,12,5,4,7,1,49,8,4,1,1,1,6,13,0
11331,2,226,6,12,6,7,4,1,8,49,4,1,2,1,0,1,0
11332,2,226,6,13,1,7,5,1,8,49,1,1,2,3,9,15,1
11332,2,226,6,13,2,5,7,1,49,8,2,2,2,1,9,6,1
11332,2,226,6,13,3,7,5,1,8,49,4,2,2,1,8,5,0
11332,2,226,6,13,4,5,7,1,49,8,4,2,1,1,9,6,0
11332,2,226,6,13,5,7,5,1,8,49,4,2,3,1,9,5,0
11332,2,226,6,13,6,5,7,1,49,8,4,2,2,1,7,6,0
11332,2,226,6,13,7,7,5,1,8,49,4,1,2,1,7,1,0
11332,2,226,6,13,8,5,7,1,49,8,4,1,1,1,0,13,0
11333,2,226,6,14,1,8,5,0,8,49,1,1,2,3,9,15,1
11333,2,226,6,14,2,5,8,0,49,8,2,2,2,1,7,6,1
11333,2,226,6,14,3,8,5,0,8,49,4,1,3,1,0,1,0
11334,2,226,6,15,1,6,8,1,49,8,1,1,1,1,1,16,3
11334,2,226,6,15,2,8,6,1,8,49,2,1,1,1,9,7,2
11334,2,226,6,15,3,6,8,1,49,8,4,2,3,1,6,6,0
11334,2,226,6,15,4,8,6,1,8,49,4,2,2,1,9,5,0
11334,2,226,6,15,5,6,8,1,49,8,4,2,2,1,7,6,0
11334,2,226,6,15,6,8,6,1,8,49,4,1,2,1,0,1,0
11335,2,226,6,16,1,7,8,1,49,8,1,1,1,1,2,16,3
11335,2,226,6,16,2,8,7,1,8,49,2,1,3,1,7,7,2
11335,2,226,6,16,3,7,8,1,49,8,4,1,1,1,8,13,0
11335,2,226,6,16,4,8,7,1,8,49,4,1,2,1,0,5,0
11337,2,226,6,18,1,8,9,1,8,49,1,1,1,4,2,15,1
11337,2,226,6,18,2,9,8,1,49,8,2,1,1,2,9,10,1
11337,2,226,6,18,3,8,9,1,8,49,4,2,3,1,7,1,0
11337,2,226,6,18,4,9,8,1,49,8,4,2,2,3,6,12,0
11337,2,226,6,18,5,8,9,1,8,49,4,2,3,1,9,1,0
11337,2,226,6,18,6,9,8,1,49,8,4,2,1,1,0,13,0
11338,2,226,6,19,1,9,9,1,49,8,1,1,1,5,2,16,3
11338,2,226,6,19,2,9,9,1,8,49,2,1,1,2,9,10,2
11338,2,226,6,19,3,9,9,1,49,8,4,2,1,1,9,1,0
11338,2,226,6,19,4,9,9,1,8,49,4,2,1,1,0,13,0
11339,2,226,6,20,1,10,9,1,49,8,1,1,1,5,1,16,3
11339,2,226,6,20,2,9,10,1,8,49,2,1,1,2,9,10,2
11339,2,226,6,20,3,10,9,1,49,8,4,2,1,1,9,1,0
11339,2,226,6,20,4,9,10,1,8,49,4,2,1,1,8,13,0
